DieCol,DieRow,n_wafers_top,n_wafers_total,mean_score,median_score,consistency_pct,is_sweet_spot,score_column
0,3,3,4,0.6318612623205683,0.6624908828113042,75.0,True,EfficiencyScore
0,-3,3,4,0.6274580777851926,0.6311378944292627,75.0,True,EfficiencyScore
2,0,3,4,0.6045611217539749,0.6100965258136047,75.0,True,EfficiencyScore
2,-3,2,4,0.589877750606469,0.5918400377250966,50.0,True,EfficiencyScore
-4,0,1,4,0.6055852514910167,0.6065909593291384,25.0,False,EfficiencyScore
2,2,1,4,0.5680812390829324,0.5866746139789578,25.0,False,EfficiencyScore
-1,2,1,4,0.5601917775936129,0.5390808861998037,25.0,False,EfficiencyScore
-1,-4,1,4,0.5408739239530863,0.5632544647395219,25.0,False,EfficiencyScore
-3,-3,1,4,0.4803809512477688,0.5004466541467755,25.0,False,EfficiencyScore
-3,-1,1,4,0.47714125946359065,0.47512672994666366,25.0,False,EfficiencyScore
3,-1,0,4,0.5694337798921301,0.5871793740020375,0.0,False,EfficiencyScore
0,0,0,4,0.5211431862582656,0.5213846324134765,0.0,False,EfficiencyScore
-3,2,0,4,0.5157150052769177,0.4831851584964287,0.0,False,EfficiencyScore
-1,-1,0,4,0.4970511672373912,0.4774803209138173,0.0,False,EfficiencyScore
